date,infl_yoy,model_exp_infl_10y,survey_exp_infl_10y,survey_source,exp_infl_10y_final,exp_infl_source
1977-08-01,6.620209059233462,5.598276104471128,,,5.598276104471128,model
1977-09-01,6.59722222222221,5.603825837114437,,,5.603825837114437,model
1977-10-01,6.390328151986191,5.569780971552525,,,5.569780971552525,model
1977-11-01,6.72413793103448,5.640410139450987,,,5.640410139450987,model
1977-12-01,6.70103092783505,5.642468805496637,,,5.642468805496637,model
1978-01-01,6.837606837606836,5.673330018646121,,,5.673330018646121,model
1978-02-01,6.429780033840937,5.595988215432049,,,5.595988215432049,model
1978-03-01,6.554621848739495,5.616092604229774,,,5.616092604229774,model
1978-04-01,6.499999999999995,5.588494220054962,,,5.588494220054962,model
1978-05-01,6.965174129353247,5.650209910028318,,,5.650209910028318,model
1978-06-01,7.413509060955525,5.699833870237945,,,5.699833870237945,model
1978-07-01,7.7049180327869,5.706129140559963,,,5.706129140559963,model
1978-08-01,7.843137254901955,5.678600005510374,,,5.678600005510374,model
1978-09-01,8.306188925081436,5.725311445682106,,,5.725311445682106,model
1978-10-01,8.92857142857142,5.808700631376799,,,5.808700631376799,model
1978-11-01,8.8852988691438,5.75603069635789,,,5.75603069635789,model
1978-12-01,9.017713365539448,5.737124953309263,,,5.737124953309263,model
1979-01-01,9.28,5.74817143083084,,,5.74817143083084,model
1979-02-01,9.85691573926868,5.816024320081653,,,5.816024320081653,model
1979-03-01,10.094637223974768,5.810438927291757,,,5.810438927291757,model
1979-04-01,10.485133020344284,5.837661475746807,,,5.837661475746807,model
1979-05-01,10.852713178294572,5.862183058257166,,,5.862183058257166,model
1979-06-01,10.889570552147232,5.816383031275526,,,5.816383031275526,model
1979-07-01,11.263318112633169,5.839850615197843,,,5.839850615197843,model
1979-08-01,11.818181818181817,5.904620964306146,,,5.904620964306146,model
1979-09-01,12.180451127819536,5.920955926324321,,,5.920955926324321,model
1979-10-01,12.071535022354718,5.832791981250077,,,5.832791981250077,model
1979-11-01,12.611275964391687,5.871394539036109,6.9,Livingston/BlueChip,6.9,survey
1979-12-01,13.293943870014768,5.936520748730036,,,5.936520748730036,model
1980-01-01,13.90922401171304,5.98012338021312,,,5.98012338021312,model
1980-02-01,14.1823444283647,5.967105399149108,,,5.967105399149108,model
1980-03-01,14.756446991404015,6.040372251750737,,,6.040372251750737,model
1980-04-01,14.730878186968855,6.021491704141916,,,6.021491704141916,model
1980-05-01,14.40559440559439,5.9795438372530665,7.85,Livingston/BlueChip,7.85,survey
1980-06-01,14.384508990318135,6.023096926536386,,,6.023096926536386,model
1980-07-01,13.132694938440515,5.826460093698969,,,5.826460093698969,model
1980-08-01,12.872628726287273,5.821767992441698,,,5.821767992441698,model
1980-09-01,12.600536193029498,5.8084071861185365,,,5.8084071861185365,model
1980-10-01,12.765957446808509,5.865873891506952,,,5.865873891506952,model
1980-11-01,12.648221343873512,5.868480249054278,8.25,Livingston/BlueChip,8.25,survey
1980-12-01,12.51629726205996,5.87800000229694,,,5.87800000229694,model
1981-01-01,11.82519280205656,5.797506421517237,,,5.797506421517237,model
1981-02-01,11.406844106463886,5.784409256218457,,,5.784409256218457,model
1981-03-01,10.486891385767796,5.670279240347715,,,5.670279240347715,model
1981-04-01,9.999999999999986,5.623626273302173,,,5.623626273302173,model
1981-05-01,9.7799511002445,5.591762456312998,7.8,Livingston/BlueChip,7.8,survey
1981-06-01,9.552599758162028,5.5286927164813715,,,5.5286927164813715,model
1981-07-01,10.761789600967342,5.739923569919149,,,5.739923569919149,model
1981-08-01,10.80432172869148,5.7257494303633445,,,5.7257494303633445,model
1981-09-01,10.952380952380958,5.750938842372646,,,5.750938842372646,model
1981-10-01,10.14150943396228,5.623171687115805,,,5.623171687115805,model
1981-11-01,9.590643274853791,5.5761483487943355,7.05,Livingston/BlueChip,7.05,survey
1981-12-01,8.92236384704519,5.52872294861842,,,5.52872294861842,model
1982-01-01,8.390804597701141,5.5126924619066076,,,5.5126924619066076,model
1982-02-01,7.622298065984068,5.4372702352971665,,,5.4372702352971665,model
1982-03-01,6.779661016949157,5.323444174572593,,,5.323444174572593,model
1982-04-01,6.509539842873191,5.302954788465687,,,5.302954788465687,model
1982-05-01,6.681514476614692,5.363125760639985,5.7,Livingston/BlueChip,5.7,survey
1982-06-01,7.064017660044164,5.461943620559398,,,5.461943620559398,model
1982-07-01,6.4410480349345045,5.365633055922501,,,5.365633055922501,model
1982-08-01,5.850487540628402,5.284691436009966,,,5.284691436009966,model
1982-09-01,5.04291845493563,5.180045740791113,,,5.180045740791113,model
1982-10-01,5.139186295503206,5.2630855238109815,,,5.2630855238109815,model
1982-11-01,4.589114194236932,5.205340319586724,5.65,Livingston/BlueChip,5.65,survey
1982-12-01,3.829787234042548,5.089893538992051,,,5.089893538992051,model
1983-01-01,3.711558854718988,5.093215886873645,,,5.093215886873645,model
1983-02-01,3.488372093023262,5.059470665359205,5.3,Livingston/BlueChip,5.3,survey
1983-03-01,3.5978835978836,5.086517702397351,,,5.086517702397351,model
1983-04-01,3.898840885142252,5.162924281204716,,,5.162924281204716,model
1983-05-01,3.549060542797511,5.109339345646598,,,5.109339345646598,model
1983-06-01,2.577319587628857,4.929746838342923,,,4.929746838342923,model
1983-07-01,2.4615384615384706,4.919991319811067,,,4.919991319811067,model
1983-08-01,2.558853633572156,4.939693997047941,,,4.939693997047941,model
1983-09-01,2.860061287027582,4.968726661194259,,,4.968726661194259,model
1983-10-01,2.851323828920571,4.912060585169693,,,4.912060585169693,model
1983-11-01,3.2653061224489743,4.928475446628221,5.2,Livingston/BlueChip,5.2,survey
1983-12-01,3.7909836065573854,4.963059678740935,,,4.963059678740935,model
1984-01-01,4.192229038854811,4.973432202135268,,,4.973432202135268,model
1984-02-01,4.596527068437184,5.000523096629728,5.6,Livingston/BlueChip,5.6,survey
1984-03-01,4.80081716036771,5.009045618571381,,,5.009045618571381,model
1984-04-01,4.563894523326573,4.944275056799999,,,4.944275056799999,model
1984-05-01,4.233870967741948,4.872401721530749,,,4.872401721530749,model
1984-06-01,4.221105527638192,4.86870180646703,,,4.86870180646703,model
1984-07-01,4.204204204204198,4.860545125961195,,,4.860545125961195,model
1984-08-01,4.291417165668654,4.8677481172645845,,,4.8677481172645845,model
1984-09-01,4.270109235352537,4.855331476732279,,,4.855331476732279,model
1984-10-01,4.257425742574261,4.849983122981742,,,4.849983122981742,model
1984-11-01,4.051383399209474,4.815158650265915,5.2,Livingston/BlueChip,5.2,survey
1984-12-01,3.948667324777877,4.802302469171748,,,4.802302469171748,model
1985-01-01,3.5328753680078373,4.722171864214166,,,4.722171864214166,model
1985-02-01,3.515625,4.7165383066908335,4.35,Livingston/BlueChip,4.35,survey
1985-03-01,3.70370370370372,4.745746996365936,,,4.745746996365936,model
1985-04-01,3.6857419980601542,4.7266545314377355,,,4.7266545314377355,model
1985-05-01,3.771760154738879,4.731602563089621,,,4.731602563089621,model
1985-06-01,3.760848601735778,4.725899560714605,,,4.725899560714605,model
1985-07-01,3.5542747358309423,4.68613752281143,,,4.68613752281143,model
1985-08-01,3.349282296650724,4.64540738836431,,,4.64540738836431,model
1985-09-01,3.142857142857136,4.596111735155285,,,4.596111735155285,model
1985-10-01,3.228869895536568,4.594730311518585,,,4.594730311518585,model
1985-11-01,3.5137701804368597,4.630782977267597,4.55,Livingston/BlueChip,4.55,survey
1985-12-01,3.798670465337128,4.6823479669171935,,,4.6823479669171935,model
1986-01-01,3.8862559241706007,4.71957197506338,,,4.71957197506338,model
1986-02-01,3.113207547169816,4.607601521389471,4.0,Livingston/BlueChip,4.0,survey
1986-03-01,2.2556390977443552,4.4898360999874685,,,4.4898360999874685,model
1986-04-01,1.5902712815715423,4.407879351752545,,,4.407879351752545,model
1986-05-01,1.491146318732528,4.424474189351229,,,4.424474189351229,model
1986-06-01,1.7657992565055736,4.492369249343973,,,4.492369249343973,model
1986-07-01,1.576994434137302,4.447041852050029,,,4.447041852050029,model
1986-08-01,1.5740740740740833,4.4388744254317665,,,4.4388744254317665,model
1986-09-01,1.7543859649122862,4.475949823442109,,,4.475949823442109,model
1986-10-01,1.4719411223550916,4.419921924648325,,,4.419921924648325,model
1986-11-01,1.2844036697247765,4.371775027803238,4.0,Livingston/BlueChip,4.0,survey
1986-12-01,1.097895699908502,4.304926211743329,,,4.304926211743329,model
1987-01-01,1.4598540145985384,4.318449856897734,,,4.318449856897734,model
1987-02-01,2.104300091491296,4.364768910779695,4.2,Livingston/BlueChip,4.2,survey
1987-03-01,3.0330882352941124,4.461015691468026,,,4.461015691468026,model
1987-04-01,3.7753222836095945,4.52896219094713,,,4.52896219094713,model
1987-05-01,3.85674931129476,4.476275284973791,,,4.476275284973791,model
1987-06-01,3.65296803652968,4.38326341160098,,,4.38326341160098,model
1987-07-01,3.926940639269394,4.4030198634574615,,,4.4030198634574615,model
1987-08-01,4.284412032816776,4.443037166331124,,,4.443037166331124,model
1987-09-01,4.355716878402904,4.42519250919842,,,4.42519250919842,model
1987-10-01,4.533091568449676,4.438399036304845,,,4.438399036304845,model
1987-11-01,4.528985507246386,4.431726714539999,4.5,Livingston/BlueChip,4.5,survey
1987-12-01,4.4343891402715,4.415742940638208,,,4.415742940638208,model
1988-01-01,4.046762589928066,4.346176760529054,,,4.346176760529054,model
1988-02-01,3.942652329749108,4.334718753246311,4.3,Livingston/BlueChip,4.3,survey
1988-03-01,3.925066904549523,4.336872714088672,,,4.336872714088672,model
1988-04-01,3.904170363797688,4.327926208596292,,,4.327926208596292,model
1988-05-01,3.89036251105217,4.3128347362595365,,,4.3128347362595365,model
1988-06-01,3.96475770925111,4.313841735367281,,,4.313841735367281,model
1988-07-01,4.130052724077338,4.3296797208082385,,,4.3296797208082385,model
1988-08-01,4.020979020979021,4.288221219322034,,,4.288221219322034,model
1988-09-01,4.17391304347825,4.299554164530434,,,4.299554164530434,model
1988-10-01,4.249783174327848,4.293393143517918,,,4.293393143517918,model
1988-11-01,4.246100519930662,4.264681217234837,4.35,Livingston/BlueChip,4.35,survey
1988-12-01,4.419410745233954,4.268697406453852,,,4.268697406453852,model
1989-01-01,4.667242869490051,4.285035730592571,,,4.285035730592571,model
1989-02-01,4.827586206896539,4.280483152172385,4.25,Livingston/BlueChip,4.25,survey
1989-03-01,4.978540772532192,4.27496092308201,,,4.27496092308201,model
1989-04-01,5.123825789923142,4.278736589029053,,,4.278736589029053,model
1989-05-01,5.361702127659562,4.313355400236496,,,4.313355400236496,model
1989-06-01,5.16949152542372,4.274723432477822,,,4.274723432477822,model
1989-07-01,4.978902953586495,4.248048962107313,,,4.248048962107313,model
1989-08-01,4.705882352941182,4.207227438478571,,,4.207227438478571,model
1989-09-01,4.340567612687818,4.140892241236325,,,4.140892241236325,model
1989-10-01,4.492512479201327,4.167818857935189,,,4.167818857935189,model
1989-11-01,4.655029093931851,4.1781240614022135,4.2,Livingston/BlueChip,4.2,survey
1989-12-01,4.647302904564321,4.143392477458863,,,4.143392477458863,model
1990-01-01,5.202312138728327,4.226496900566429,,,4.226496900566429,model
1990-02-01,5.263157894736836,4.225628059101931,3.95,Livingston/BlueChip,3.95,survey
1990-03-01,5.233033524121011,4.216837104553353,,,4.216837104553353,model
1990-04-01,4.711616571892785,4.113926100602245,,,4.113926100602245,model
1990-05-01,4.3618739903069415,4.039726915036154,4.21,Livingston/BlueChip,4.21,survey
1990-06-01,4.673650282030639,4.077186454319415,,,4.077186454319415,model
1990-07-01,4.8231511254019255,4.056259926048837,,,4.056259926048837,model
1990-08-01,5.617977528089879,4.1514319914008535,,,4.1514319914008535,model
1990-09-01,6.159999999999988,4.20036230547932,,,4.20036230547932,model
1990-10-01,6.289808917197459,4.1813966129960685,,,4.1813966129960685,model
1990-11-01,6.27482128673551,4.163660354919282,4.15,Livingston/BlueChip,4.15,survey
1990-12-01,6.10626486915149,4.142335163317658,,,4.142335163317658,model
1991-01-01,5.651491365777073,4.079628421026319,,,4.079628421026319,model
1991-02-01,5.312500000000009,4.0424520463208555,4.05,Livingston/BlueChip,4.05,survey
1991-03-01,4.895104895104896,3.985089913651455,,,3.985089913651455,model
1991-04-01,4.8875096974398735,4.00558220763104,,,4.00558220763104,model
1991-05-01,4.953560371517041,4.039986903789826,4.08,Livingston/BlueChip,4.08,survey
1991-06-01,4.695919938414161,4.015220585434369,,,4.015220585434369,model
1991-07-01,4.447852760736182,4.002769009147052,,,4.002769009147052,model
1991-08-01,3.7993920972644313,3.919312361209033,,,3.919312361209033,model
1991-09-01,3.3911077618688834,3.8798528515373043,,,3.8798528515373043,model
1991-10-01,2.921348314606753,3.820139864259042,,,3.820139864259042,model
1991-11-01,2.9895366218236186,3.85864552611316,4.0,SPF,4.0,survey
1991-12-01,3.064275037369213,3.879789967231949,,,3.879789967231949,model
1992-01-01,2.600297176820199,3.7736995239025406,,,3.7736995239025406,model
1992-02-01,2.818991097922829,3.8017478550463086,3.7,SPF,3.7,survey
1992-03-01,3.185185185185202,3.8608311999780214,,,3.8608311999780214,model
1992-04-01,3.1804733727810675,3.838067637291489,,,3.838067637291489,model
1992-05-01,3.023598820059004,3.7862138610537084,3.9,SPF,3.9,survey
1992-06-01,3.088235294117636,3.787006966760895,,,3.787006966760895,model
1992-07-01,3.1571218795888534,3.7924088722235503,,,3.7924088722235503,model
1992-08-01,3.1478770131771583,3.7783373342301636,3.75,SPF,3.75,survey
1992-09-01,2.988338192419837,3.7368757638467835,,,3.7368757638467835,model
1992-10-01,3.2023289665211063,3.77271012242464,,,3.77271012242464,model
1992-11-01,3.047895500725684,3.7288543952626916,3.6,SPF,3.6,survey
1992-12-01,2.9006526468455363,3.684068601343218,,,3.684068601343218,model
1993-01-01,3.258508327299059,3.744606074557386,,,3.744606074557386,model
1993-02-01,3.2467532467532534,3.727417803908704,3.5,SPF,3.5,survey
1993-03-01,3.086862885857844,3.6801058159724995,,,3.6801058159724995,model
1993-04-01,3.2258064516129004,3.7036128450266625,,,3.7036128450266625,model
1993-05-01,3.2211882605583497,3.7048807750117225,3.7,SPF,3.7,survey
1993-06-01,2.9957203994293917,3.661742879304572,,,3.661742879304572,model
1993-07-01,2.77580071174377,3.6222694136980236,,,3.6222694136980236,model
1993-08-01,2.767920511000721,3.6246265723214037,3.45,SPF,3.45,survey
1993-09-01,2.689313517338987,3.608737548878823,,,3.608737548878823,model
1993-10-01,2.7503526093088704,3.6159470143184738,,,3.6159470143184738,model
1993-11-01,2.676056338028188,3.597514244993472,3.45,SPF,3.45,survey
1993-12-01,2.748414376321362,3.6086028936792065,,,3.6086028936792065,model
1994-01-01,2.524544179523147,3.561939242723208,,,3.561939242723208,model
1994-02-01,2.515723270440251,3.560763534980446,3.45,SPF,3.45,survey
1994-03-01,2.506963788300842,3.5597158267977687,,,3.5597158267977687,model
1994-04-01,2.361111111111125,3.522093195576069,,,3.522093195576069,model
1994-05-01,2.288488210818307,3.4906167568598336,3.5,SPF,3.5,survey
1994-06-01,2.4930747922437657,3.509985031631393,,,3.509985031631393,model
1994-07-01,2.7700831024930705,3.54153627880813,,,3.54153627880813,model
1994-08-01,2.900552486187835,3.5481046077889937,3.5,SPF,3.5,survey
1994-09-01,2.963473466574773,3.5458343937046797,,,3.5458343937046797,model
1994-10-01,2.6080988332189525,3.465431007405082,,,3.465431007405082,model
1994-11-01,2.674897119341546,3.4719067360581874,3.5,SPF,3.5,survey
1994-12-01,2.674897119341546,3.463885768060442,,,3.463885768060442,model
1995-01-01,2.804377564979488,3.474663956812428,,,3.474663956812428,model
1995-02-01,2.862985685071595,3.4657550318958315,3.3,SPF,3.3,survey
1995-03-01,2.853260869565233,3.4417883836159637,,,3.4417883836159637,model
1995-04-01,3.0529172320217013,3.466708741523333,,,3.466708741523333,model
1995-05-01,3.186440677966096,3.4871641073995434,3.35,SPF,3.35,survey
1995-06-01,3.0405405405405483,3.457089489050769,,,3.457089489050769,model
1995-07-01,2.7628032345013542,3.4053557787542514,,,3.4053557787542514,model
1995-08-01,2.617449664429538,3.3803553713190766,3.2,SPF,3.2,survey
1995-09-01,2.5435073627844584,3.3696182855033254,,,3.3696182855033254,model
1995-10-01,2.809364548494986,3.4215080364609127,,,3.4215080364609127,model
1995-11-01,2.605210420841697,3.371233509547352,3.0,SPF,3.0,survey
1995-12-01,2.5384101536406245,3.3461771064565062,,,3.3461771064565062,model
1996-01-01,2.727877578176985,3.3722874523165713,,,3.3722874523165713,model
1996-02-01,2.650762094102044,3.34107109605298,3.0,SPF,3.0,survey
1996-03-01,2.840158520475544,3.362555579738422,,,3.362555579738422,model
1996-04-01,2.896642527978943,3.361015918771741,,,3.361015918771741,model
1996-05-01,2.890932982917227,3.345217157541218,3.0,SPF,3.0,survey
1996-06-01,2.754098360655721,3.306122699029603,,,3.306122699029603,model
1996-07-01,2.9508196721311557,3.3339439939170354,,,3.3339439939170354,model
1996-08-01,2.877697841726623,3.3052157473943784,3.0,SPF,3.0,survey
1996-09-01,3.0026109660574507,3.3098960219198017,,,3.3098960219198017,model
1996-10-01,2.9928432010410067,3.28926524159269,,,3.28926524159269,model
1996-11-01,3.255208333333326,3.3287932716648676,3.0,SPF,3.0,survey
1996-12-01,3.322475570032579,3.334941329124055,,,3.334941329124055,model
1997-01-01,3.0440414507771907,3.280804460101037,,,3.280804460101037,model
1997-02-01,3.034215622982561,3.293544789972519,3.0,SPF,3.0,survey
1997-03-01,2.761721258831096,3.2609624680064067,,,3.2609624680064067,model
1997-04-01,2.4952015355086177,3.225916838955785,,,3.225916838955785,model
1997-05-01,2.2349936143039484,3.189895082890251,2.85,SPF,2.85,survey
1997-06-01,2.2973835354180183,3.212924154518755,,,3.212924154518755,model
1997-07-01,2.2292993630573354,3.2039880029504992,,,3.2039880029504992,model
1997-08-01,2.2250476795931284,3.2048627447791427,3.0,SPF,3.0,survey
1997-09-01,2.154626108998725,3.197222403710356,,,3.197222403710356,model
1997-10-01,2.0846493998736504,3.193234047153028,,,3.193234047153028,model
1997-11-01,1.828499369482972,3.155250905472405,2.65,SPF,2.65,survey
1997-12-01,1.7023959646910614,3.1451313466233337,,,3.1451313466233337,model
1998-01-01,1.5713387806411072,3.1322169867855676,,,3.1322169867855676,model
1998-02-01,1.441102756892243,3.111253031585334,2.6,SPF,2.6,survey
1998-03-01,1.374999999999993,3.093688965031527,,,3.093688965031527,model
1998-04-01,1.4357053682896526,3.096438946835653,,,3.096438946835653,model
1998-05-01,1.6864459712679691,3.1343823113059197,2.5,SPF,2.5,survey
1998-06-01,1.6843418590143378,3.1218912635332075,,,3.1218912635332075,model
1998-07-01,1.6822429906542036,3.113785186539264,,,3.113785186539264,model
1998-08-01,1.6169154228855789,3.0981645492979775,2.5,SPF,2.5,survey
1998-09-01,1.488833746898277,3.070279570866957,,,3.070279570866957,model
1998-10-01,1.4851485148514865,3.0657405257331756,,,3.0657405257331756,model
1998-11-01,1.5479876160990669,3.0717572077038175,2.5,SPF,2.5,survey
1998-12-01,1.6119032858028517,3.0745990938644523,,,3.0745990938644523,model
1999-01-01,1.6707920792079278,3.0703890053970104,,,3.0703890053970104,model
1999-02-01,1.6059295861643008,3.0336984145845554,2.3,SPF,2.3,survey
1999-03-01,1.7262638717632672,3.037591779499273,,,3.037591779499273,model
1999-04-01,2.2769230769230653,3.130929027893715,,,3.130929027893715,model
1999-05-01,2.088452088452075,3.07203086565184,2.5,SPF,2.5,survey
1999-06-01,1.9631901840490684,3.0248618770067592,,,3.0248618770067592,model
1999-07-01,2.1446078431372584,3.0423429261270396,,,3.0423429261270396,model
1999-08-01,2.2643818849449104,3.0465616398751787,2.5,SPF,2.5,survey
1999-09-01,2.6283618581907087,3.0965987107592725,,,3.0965987107592725,model
1999-10-01,2.5609756097561,3.060370376151027,,,3.060370376151027,model
1999-11-01,2.621951219512209,3.0495160319969017,2.5,SPF,2.5,survey
1999-12-01,2.684563758389258,3.0346380751049313,,,3.0346380751049313,model
2000-01-01,2.738892270237381,3.012523866578461,,,3.012523866578461,model
2000-02-01,3.221884498480243,3.0861152385398385,2.5,SPF,2.5,survey
2000-03-01,3.75757575757576,3.169405447947006,,,3.169405447947006,model
2000-04-01,3.0685920577617543,3.0012924913849344,,,3.0012924913849344,model
2000-05-01,3.1889290012033777,3.0075749493554347,2.5,SPF,2.5,survey
2000-06-01,3.73044524669075,3.112670619308174,,,3.112670619308174,model
2000-07-01,3.659268146370742,3.087803551825781,,,3.087803551825781,model
2000-08-01,3.411131059245976,3.028045682413155,2.5,SPF,2.5,survey
2000-09-01,3.454437164979152,3.0359492861280173,,,3.0359492861280173,model
2000-10-01,3.4482758620689724,3.0342777174358617,,,3.0342777174358617,model
2000-11-01,3.446226975638722,3.025668969356859,2.5,SPF,2.5,survey
2000-12-01,3.3868092691621943,3.0101342642790634,,,3.0101342642790634,model
2001-01-01,3.732227488151652,3.0846100385060944,,,3.0846100385060944,model
2001-02-01,3.5335689045936425,3.0443111870676938,2.5,SPF,2.5,survey
2001-03-01,2.9205607476635587,2.916772023678247,,,2.916772023678247,model
2001-04-01,3.269118505545832,2.99552514859465,,,2.99552514859465,model
2001-05-01,3.6151603498542295,3.0809111905679396,2.5,SPF,2.5,survey
2001-06-01,3.248259860788849,3.0166202736823418,,,3.0166202736823418,model
2001-07-01,2.719907407407396,2.9285570812348913,,,2.9285570812348913,model
2001-08-01,2.719907407407396,2.964391867017656,2.5,SPF,2.5,survey
2001-09-01,2.648244099021313,2.989266131062559,,,2.989266131062559,model
2001-10-01,2.126436781609198,2.922513497666286,,,2.922513497666286,model
2001-11-01,1.895462377943713,2.9181901610756755,2.55,SPF,2.55,survey
2001-12-01,1.551724137931032,2.8862617378760325,,,2.8862617378760325,model
2002-01-01,1.142204454597362,2.8236896624561503,,,2.8236896624561503,model
2002-02-01,1.1376564277588264,2.8317898098337198,2.5,SPF,2.5,survey
2002-03-01,1.4755959137344066,2.9059991844277344,,,2.9059991844277344,model
2002-04-01,1.6393442622950838,2.936380111735054,,,2.936380111735054,model
2002-05-01,1.1817670230725996,2.831997862239909,2.5,SPF,2.5,survey
2002-06-01,1.0674157303370846,2.796275275570672,,,2.796275275570672,model
2002-07-01,1.4647887323943731,2.866355066411677,,,2.866355066411677,model
2002-08-01,1.802816901408444,2.9082078554540116,2.5,SPF,2.5,survey
2002-09-01,1.5143017386427315,2.814277849194603,,,2.814277849194603,model
2002-10-01,2.025886325267323,2.8820392733781404,,,2.8820392733781404,model
2002-11-01,2.19842164599775,2.8816231442886484,2.45,SPF,2.45,survey
2002-12-01,2.376910016977929,2.875432185176583,,,2.875432185176583,model
2003-01-01,2.5974025974025983,2.8894897859477875,,,2.8894897859477875,model
2003-02-01,2.9808773903261976,2.9586544653086775,2.5,SPF,2.5,survey
2003-03-01,3.0201342281878985,2.9713602878118963,,,2.9713602878118963,model
2003-04-01,2.224694104560632,2.8237133415952873,,,2.8237133415952873,model
2003-05-01,2.057842046718572,2.8102098609279107,2.5,SPF,2.5,survey
2003-06-01,2.1122846025569686,2.8393841086492557,,,2.8393841086492557,model
2003-07-01,2.1099389228206533,2.841952600910849,,,2.841952600910849,model
2003-08-01,2.158273381294973,2.852501542644502,2.5,SPF,2.5,survey
2003-09-01,2.3204419889502725,2.8901135422231987,,,2.8901135422231987,model
2003-10-01,2.0408163265306145,2.83884597935583,,,2.83884597935583,model
2003-11-01,1.7650303364588948,2.7904769854408746,2.5,SPF,2.5,survey
2003-12-01,1.8794914317302516,2.825395721204306,,,2.825395721204306,model
2004-01-01,1.9262520638414935,2.8370643387831187,,,2.8370643387831187,model
2004-02-01,1.6930638995084513,2.7707230898500432,2.5,SPF,2.5,survey
2004-03-01,1.7372421281216075,2.742494263178282,,,2.742494263178282,model
2004-04-01,2.285092491838947,2.810403869685456,,,2.810403869685456,model
2004-05-01,3.051771117166213,2.9252226411930202,2.5,SPF,2.5,survey
2004-06-01,3.26619488296136,2.9384758924758216,,,2.9384758924758216,model
2004-07-01,2.990755845568249,2.865737973135115,,,2.865737973135115,model
2004-08-01,2.654387865655483,2.786353379480276,2.5,SPF,2.5,survey
2004-09-01,2.5377969762419017,2.7528377884668327,,,2.7528377884668327,model
2004-10-01,3.189189189189201,2.87446854089185,,,2.87446854089185,model
2004-11-01,3.523035230352312,2.9299733927580953,2.5,SPF,2.5,survey
2004-12-01,3.255561584373301,2.8622273556467035,,,2.8622273556467035,model
2005-01-01,2.969762419006483,2.7986399807911035,,,2.7986399807911035,model
2005-02-01,3.0075187969925032,2.8072356314599216,2.45,SPF,2.45,survey
2005-03-01,3.1483457844183604,2.8457428647843512,,,2.8457428647843512,model
2005-04-01,3.5106382978723483,2.925421755344399,,,2.925421755344399,model
2005-05-01,2.8027498677948293,2.7743480344672458,2.5,SPF,2.5,survey
2005-06-01,2.530311017395892,2.696270770894653,,,2.696270770894653,model
2005-07-01,3.167898627243937,2.787341179183939,,,2.787341179183939,model
2005-08-01,3.641160949868083,2.8414257159924685,2.5,SPF,2.5,survey
2005-09-01,4.686677198525535,3.0211305911478488,,,3.0211305911478488,model
2005-10-01,4.347826086956519,2.9356168013545627,,,2.9356168013545627,model
2005-11-01,3.4554973821989465,2.7495456805618743,2.5,SPF,2.5,survey
2005-12-01,3.415659485023648,2.7615746708377586,,,2.7615746708377586,model
2006-01-01,3.985317252228637,2.897271460874238,,,2.897271460874238,model
2006-02-01,3.59749739311781,2.8167137950698278,2.5,SPF,2.5,survey
2006-03-01,3.3626487325400856,2.748844703506965,,,2.748844703506965,model
2006-04-01,3.5457348406988665,2.7674210764494345,,,2.7674210764494345,model
2006-05-01,4.166666666666674,2.8766483231521844,2.5,SPF,2.5,survey
2006-06-01,4.318766066838053,2.9065926657473384,,,2.9065926657473384,model
2006-07-01,4.145342886386905,2.912966742153534,,,2.912966742153534,model
2006-08-01,3.818737270875761,2.918093064709188,2.5,SPF,2.5,survey
2006-09-01,2.062374245472842,2.6312047737255275,,,2.6312047737255275,model
2006-10-01,1.3052208835341528,2.531274239830926,,,2.531274239830926,model
2006-11-01,1.9736842105263277,2.7048757823146925,2.5,SPF,2.5,survey
2006-12-01,2.540650406504064,2.8140172969729687,,,2.8140172969729687,model
2007-01-01,2.0756429652042385,2.686062791377874,,,2.686062791377874,model
2007-02-01,2.415198792148976,2.72781306922027,2.35,SPF,2.35,survey
2007-03-01,2.778778778778768,2.7855859259612825,,,2.7855859259612825,model
2007-04-01,2.573697270471476,2.730062527472667,,,2.730062527472667,model
2007-05-01,2.6908641975308623,2.752433341776449,2.4,SPF,2.4,survey
2007-06-01,2.687037949728932,2.759909472181803,,,2.759909472181803,model
2007-07-01,2.358230958230956,2.6831591992530406,,,2.6831591992530406,model
2007-08-01,1.9700833742030357,2.5727700349255334,2.4,SPF,2.4,survey
2007-09-01,2.755051749630355,2.6801595034011374,,,2.6801595034011374,model
2007-10-01,3.536174430128836,2.7784261862065485,,,2.7784261862065485,model
2007-11-01,4.306203473945414,2.8682023393673965,2.4,SPF,2.4,survey
2007-12-01,4.081268582755193,2.777265963284655,,,2.777265963284655,model
2008-01-01,4.280294047901356,2.7960376045316755,,,2.7960376045316755,model
2008-02-01,4.026555413048727,2.7414547398379594,2.5,SPF,2.5,survey
2008-03-01,3.981456231251701,2.721034015412297,,,2.721034015412297,model
2008-04-01,3.936889774827512,2.681974306666881,,,2.681974306666881,model
2008-05-01,4.17554304180352,2.6830681983110787,2.5,SPF,2.5,survey
2008-06-01,5.0217900476117405,2.8092191032300673,,,2.8092191032300673,model
2008-07-01,5.6001229002539565,2.902483210522954,,,2.902483210522954,model
2008-08-01,5.371855115262347,2.8863067651821317,2.5,SPF,2.5,survey
2008-09-01,4.936927430572191,2.907865524256851,,,2.907865524256851,model
2008-10-01,3.655186277137501,2.8051547945488298,,,2.8051547945488298,model
