date,infl_yoy,trend_exp_infl
2010-09-01,1.143682658159273,1.1436826584026967
2010-10-01,1.1721876055269531,1.1721876057866563
2010-11-01,1.1431609115702734,1.1431609118796313
2010-12-01,1.4957235273143077,1.4957235275183842
2011-01-01,1.631846857448771,1.6318468576457683
2011-02-01,2.1075846286581656,2.1075846287089535
2011-03-01,2.6816032642408505,2.6816032641085794
2011-04-01,3.1636308592764677,3.1636308589966426
2011-05-01,3.568645784634561,3.5686457842283534
2011-06-01,3.558828252242341,3.558828251872198
2011-07-01,3.628715982221076,3.6287159818435994
2011-08-01,3.771208179119778,3.7712081787002734
2011-09-01,3.868356841040299,3.868356840583338
2011-10-01,3.5251999213574026,3.5251999210362364
2011-11-01,3.3943775908008567,3.3943775905125704
2011-12-01,2.9624188448710957,2.962418844739028
2012-01-01,2.9252167121508466,2.925216712005157
2012-02-01,2.871098780438208,2.871098780285731
2012-03-01,2.651398193021781,2.6513981929257886
2012-04-01,2.302739811298937,2.3027398113052637
2012-05-01,1.704253774937592,1.7042537751545472
2012-06-01,1.6639937622385137,1.6639937624340206
2012-07-01,1.4084507042253502,1.4084507045002963
2012-08-01,1.692378997550148,1.6923789976832293
2012-09-01,1.9912820806649911,1.9912820806598077
2012-10-01,2.1623435988711304,2.16234359877293
2012-11-01,1.764133846085847,1.764133846130972
2012-12-01,1.741022368747558,1.741022368776059
2013-01-01,1.5948646681225531,1.5948646682003378
2013-02-01,1.9779235097490575,1.9779235096500687
2013-03-01,1.4738962125967705,1.4738962126868564
2013-04-01,1.063085381489448,1.0630853817272432
2013-05-01,1.3619650588516885,1.3619650589552594
2013-06-01,1.7544165453768912,1.7544165453163907
2013-07-01,1.9606816118443948,1.960681611688272
2013-08-01,1.518367559543199,1.5183675595558248
2013-09-01,1.184925261552161,1.1849252616843264
2013-10-01,0.9636127046434018,0.9636127048589637
2013-11-01,1.2370722045339066,1.2370722046336664
2013-12-01,1.501735619618394,1.5017356196118867
2014-01-01,1.5789473684210575,1.5789473683748734
2014-02-01,1.1263492501055294,1.1263492502415808
2014-03-01,1.51220287576308,1.5122028757361023
2014-04-01,1.9528578985167575,1.9528578983105684
2014-05-01,2.1271115499366777,2.127111549651223
2014-06-01,2.0723413731670526,2.072341372889493
2014-07-01,1.9923286357643064,1.9923286354960859
2014-08-01,1.6996113341628316,1.699611333988186
2014-09-01,1.657918675715031,1.6579186755267534
2014-10-01,1.664340215632043,1.66434021540795
2014-11-01,1.3223551823708934,1.3223551822496888
2014-12-01,0.7564932696557447,0.7564932697187414
2015-01-01,-0.0893483130696481,-0.08934831269795973
2015-02-01,-0.0251298018153045,-0.025129801504569865
2015-03-01,-0.0736373908664322,-0.07363739055807084
2015-04-01,-0.1995174461766891,-0.19951744583552353
2015-05-01,-0.0399327448507791,-0.03993274458610724
2015-06-01,0.1237712036854521,0.12377120388091242
2015-07-01,0.1695697796432194,0.16956977982385238
2015-08-01,0.1950792930057288,0.19507929318042858
2015-09-01,-0.0361297478059685,-0.03612974752347203
2015-10-01,0.1705744357355598,0.17057443595072458
2015-11-01,0.5017975786678841,0.5017975787704668
2015-12-01,0.7295197860415881,0.7295197860836816
2016-01-01,1.3730868138309926,1.3730868136332672
2016-02-01,1.0177997801654737,1.0177997801403953
2016-03-01,0.8525362211427412,0.8525362212082229
2016-04-01,1.125110418894426,1.1251104188749599
2016-05-01,1.019322554193569,1.019322554248903
2016-06-01,0.9973264945230876,0.997326494611583
2016-07-01,0.8271388704987004,0.8271388706876791
2016-08-01,1.0628745027610351,1.062874502887263
2016-09-01,1.4637836474815646,1.4637836474814228
2016-10-01,1.6359875209176034,1.635987520881618
2016-11-01,1.6925371625037933,1.6925371624779202
2016-12-01,2.074622132966919,2.0746221328173284
2017-01-01,2.5000422090529995,2.5000422087631304
2017-02-01,2.737958171489318,2.7379581711245597
2017-03-01,2.3806124334402767,2.3806124332400858
2017-04-01,2.199689878417299,2.1996898783003664
2017-05-01,1.8748777208413612,1.8748777208674061
2017-06-01,1.633487955256463,1.6334879553901474
2017-07-01,1.727978456372492,1.7279784564781344
2017-08-01,1.9389742120581757,1.938974212093865
2017-09-01,2.2329638650032235,2.2329638649291064
2017-10-01,2.041128701976169,2.041128701995555
2017-11-01,2.202582938683184,2.202582938645109
2017-12-01,2.1090824745684245,2.109082474581998
2018-01-01,2.070507620275164,2.07050762031533
2018-02-01,2.2117954212386604,2.211795421233019
2018-03-01,2.3597114039729084,2.3597114039171645
2018-04-01,2.462743943334811,2.4627439432474834
2018-05-01,2.8010117148075557,2.801011714586755
2018-06-01,2.87154783531669,2.8715478350719397
2018-07-01,2.9495150866471143,2.9495150863656447
2018-08-01,2.699180104187437,2.699180103995785
2018-09-01,2.2769721941990007,2.2769721941693284
2018-10-01,2.5224699286070296,2.522469928458512
2018-11-01,2.176601032152403,2.1766010321326874
2018-12-01,1.9101588486313716,1.910158848696994
2019-01-01,1.5512351381991252,1.5512351383930048
2019-02-01,1.520135265933309,1.5201352661261762
2019-03-01,1.8625227405691724,1.8625227406134188
2019-04-01,1.9964397755302563,1.9964397755114214
2019-05-01,1.7902284687663972,1.7902284688208825
2019-06-01,1.6484846560762545,1.648484656181316
2019-07-01,1.8114648063935144,1.811464806426442
2019-08-01,1.7497798894291483,1.7497798894848988
2019-09-01,1.7113045131695204,1.7113045132354991
2019-10-01,1.7640429444213843,1.7640429444637673
2019-11-01,2.05127798189162,2.0512779818141844
2019-12-01,2.2851297401217163,2.2851297399480095
2020-01-01,2.4865719552504606,2.4865719549914878
2020-02-01,2.334873563945949,2.3348735637427867
2020-03-01,1.5393269919198094,1.539326992026492
2020-04-01,0.3290966863368272,0.3290966869285532
2020-05-01,0.117926370210708,0.11792637089316246
2020-06-01,0.6457330475554857,0.6457330480448479
2020-07-01,0.9860818253037084,0.9860818256896373
2020-08-01,1.3096453823307153,1.3096453826251138
2020-09-01,1.3713248610564666,1.3713248613758195
2020-10-01,1.1820661677274913,1.1820661681849092
2020-11-01,1.1745357842679605,1.1745357848030837
2020-12-01,1.3620054947193203,1.3620054952653666
2021-01-01,1.3997697415600865,1.3997697421898068
2021-02-01,1.6762152173745104,1.676215218001778
2021-03-01,2.619762508959189,2.6197625093312564
2021-04-01,4.15969483870211,4.159694838581588
2021-05-01,4.992706537594471,4.992706537272764
2021-06-01,5.391451413321335,5.391451412963387
2021-07-01,5.365475239385398,5.365475239159723
2021-08-01,5.251271554874992,5.2512715548107645
2021-09-01,5.390348855079163,5.390348855075987
2021-10-01,6.221868903328898,6.221868903100024
2021-11-01,6.809002839806477,6.8090028394452
2021-12-01,7.036402865545144,7.036402865186431
2022-01-01,7.479872468289117,7.479872467830841
2022-02-01,7.871063897739283,7.871063897201037
2022-03-01,8.542455554842432,8.54245555408271
2022-04-01,8.258629340882372,8.25862934028236
2022-05-01,8.581511543676523,8.581511542967812
2022-06-01,9.059757964784154,9.05975796388495
2022-07-01,8.52481474562552,8.524814744931332
2022-08-01,8.262692503116241,8.26269250249212
2022-09-01,8.20166964383362,8.201669643185838
2022-10-01,7.7454273308049215,7.745427330279216
2022-11-01,7.110322794191726,7.110322793840969
2022-12-01,6.45440133141082,6.454401331240728
2023-01-01,6.410146968856267,6.4101469686105
2023-02-01,6.035613077866597,6.035613077670164
2023-03-01,4.984974122099173,4.9849741222334405
2023-04-01,4.930320398188925,4.930320398238005
2023-05-01,4.047609272791974,4.047609273101915
2023-06-01,2.969177654558885,2.9691776552133966
2023-07-01,3.177780177942169,3.1777801784297774
2023-08-01,3.665112384399549,3.6651123846251332
2023-09-01,3.69969812134443,3.699698121491172
2023-10-01,3.241144651893202,3.2411446521663385
2023-11-01,3.1372707088417773,3.13727070910621
2023-12-01,3.3521228314302265,3.352122831561123
2024-01-01,3.0908847812280538,3.0908847814269
2024-02-01,3.1531711208615976,3.153171120998522
2024-03-01,3.4773850700380304,3.4773850700100515
2024-04-01,3.357363950119163,3.3573639501119756
2024-05-01,3.2690290569400204,3.2690290569347553
2024-06-01,2.971397107263307,2.9713971073532104
2024-07-01,2.894753198491306,2.894753198582854
2024-08-01,2.5307302964569622,2.530730296674318
2024-09-01,2.440633031069983,2.4406330313029967
2024-10-01,2.597904904914672,2.5979049050691305
2024-11-01,2.7493803960905616,2.7493803961726955
2024-12-01,2.888057219980067,2.8880572199978363
2025-01-01,3.0004831121501097,3.00048311211552
2025-02-01,2.82154895174751,2.8215489517782597
2025-03-01,2.3907252538964974,2.3907252540982777
2025-04-01,2.3112888616734883,2.311288861904886
2025-05-01,2.354896535474671,2.3548965356965583
2025-06-01,2.669213018222316,2.669213018323571
2025-07-01,2.7049023971513986,2.7049023972528023
2025-08-01,2.9161742842984006,2.9161742843279503
2025-09-01,3.0126767755256134,3.012676775533632
2025-10-01,2.846054034779888,2.846054034873778
2025-11-01,2.6794312940341625,2.6794312942152945
2025-12-01,2.713530886580684,2.7135308867761476
2026-01-01,3.056668937437612,3.056668937516663
2026-02-01,2.8690059841786075,2.869005984367743
2026-03-01,3.488444976526428,3.488444976492053
2026-04-01,4.134159268790705,4.13415926853216
2026-05-01,4.466403778113737,4.466403777742679
2026-06-01,3.884404211967096,3.884404211855962
