date,trend,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
1986-07-31,4.432694372231712,2.158692675117877,3.3957073920659857,3.876588574538436,4.153183740125631,4.246348872508208
1986-08-31,4.422496199690485,2.1928055505938016,3.406884306680169,3.8778863764125933,4.148764886996763,4.2400036887275245
1986-09-30,4.4408701513393956,2.2712330828075404,3.4534981479885847,3.9114287869501316,4.174763705155717,4.263461026284204
1986-10-31,4.39931203544611,1.9468960689693584,3.277460463109631,3.797596443546751,4.0968733565291755,4.197680742164209
1986-11-30,4.363289170853328,1.761525936863757,3.1729104920649536,3.7248125267283125,4.042373170716096,4.14933932621851
1986-12-31,4.318644948620911,1.7657696867043606,3.153812498313213,3.693960248042588,4.004664406836285,4.109318880447608
1987-01-31,4.3302311437884,2.320278436283562,3.4231827573343807,3.8440778394989374,4.0858898912124895,4.167332569903711
1987-02-28,4.367537275547651,3.09985068569171,3.8074814627639517,4.067707183440212,4.216854759839417,4.267079591434039
1987-03-31,4.438595637106978,3.9340331129903565,4.23105775871947,4.327938784367145,4.383000257143884,4.401531120476102
1987-04-30,4.489659527763023,4.328370360586257,4.433521423977112,4.460048182745353,4.474794080884399,4.4797490216073905
1987-05-31,4.459665942556691,4.0958886670844645,4.299070719962116,4.373693573249669,4.416459822355067,4.43086109623068
1987-06-30,4.4012161949862545,3.870917447837087,4.159234183930833,4.271443894679021,4.335989709812685,4.357730685908808
1987-07-31,4.414344503633102,4.1878711611345265,4.3163536723067795,4.361944790722217,4.388012707457969,4.3967895132100026
1987-08-31,4.440526246228731,4.489816493518291,4.4704915649291745,4.456808154461485,4.44871755509409,4.445987294226963
1987-09-30,4.42903857956975,4.517426792405623,4.473789777689243,4.453163399159166,4.441168783581463,4.437125618419595
1987-10-31,4.435796111437915,4.600804487013044,4.514597242504775,4.478155663354452,4.457090568284939,4.449992815517518
1987-11-30,4.428010894854573,4.509861313626578,4.465656417055015,4.44820816990851,4.438162804164986,4.434779019978276
1987-12-31,4.412133254851872,4.299445604445447,4.357517886205916,4.382753081858393,4.397362845294498,4.402286035324733
1988-01-31,4.361062063067281,3.9558530070810525,4.169597325494846,4.258195603731434,4.3093523387695205,4.326587950308425
1988-02-29,4.34741109062214,3.932249937814538,4.154619951554155,4.243924421335262,4.295392927535233,4.312731357808363
1988-03-31,4.343674648356224,3.9750764727463603,4.174718468108752,4.253043753569855,4.298120737849091,4.313304543948546
1988-04-30,4.333890441178431,3.9823559508674284,4.1735071242220485,4.247879371843674,4.2906593646792714,4.305068937790065
1988-05-31,4.3210806785302065,4.003825672525947,4.177024115434675,4.243844872961038,4.282260948698902,4.295200155535836
1988-06-30,4.319319970950591,4.107178527116028,4.224770116020836,4.2686777797816,4.293868370948615,4.302351782976439
1988-07-31,4.32723700184836,4.209145365223308,4.276158180082244,4.299923578360553,4.313511535025576,4.318086451110438
1988-08-31,4.298730878211674,4.123760180731048,4.219373071495968,4.256185861833048,4.277347288609357,4.284474764834736
1988-09-30,4.304049053800428,4.260353472734159,4.28664893371454,4.294789519686869,4.299397603310423,4.300948011268305
1988-10-31,4.298592121251545,4.307465945992703,4.304831746597503,4.3020004499542654,4.300307467565384,4.2997357244154815
1988-11-30,4.279237105954692,4.327035847726966,4.302813462966163,4.291930881657578,4.28561909186945,4.28349188550266
1988-12-31,4.28160043708069,4.524857981825593,4.396809679634814,4.343505158963091,4.3127194562268665,4.302347030433608
1989-01-31,4.292504442854237,4.745638742043603,4.504897481996438,4.406567860082595,4.349841047367982,4.330729908032193
1989-02-28,4.290137711246652,4.862540278570755,4.556054715919963,4.4328799441595494,4.361888013942088,4.337972567351709
1989-03-31,4.2867159554917516,4.97555441591351,4.605223928790683,4.457646836646781,4.372633955313013,4.343996198624272
1989-04-30,4.288453352143088,5.103457868443242,4.664388645525425,4.49017779842062,4.389848745022681,4.356052138138064
1989-05-31,4.308057704082637,5.200549949598795,4.718408402352746,4.52821201933032,4.418715398729642,4.381831522936414
1989-06-30,4.278581888131591,4.921757322112953,4.569092611257669,4.4342951843328855,4.3568438524735384,4.330757943030331
1989-07-31,4.2546352006483215,4.6701912604962645,4.438668664832605,4.353171882847447,4.304156234250011,4.287650103356761
1989-08-31,4.220971713577061,4.391806412431679,4.291800670674345,4.258754548428,4.239954920950327,4.233627504928767
1989-09-30,4.172255233570937,4.198643295253753,4.178186229604076,4.175262769254974,4.1737606306590695,4.173258837305513
1989-10-31,4.185438158166287,4.457990810978016,4.3109165039970865,4.252762257791439,4.219277905136563,4.20799860852511
1989-11-30,4.190266854227832,4.63934132058227,4.398666995619927,4.302128256576481,4.246494484218045,4.227752975301761
1989-12-31,4.167888629652077,4.752223110462444,4.438445326580896,4.313096261399569,4.240877272924187,4.216549065793745
1990-01-31,4.220642023605605,5.210853631658286,4.681196678825098,4.467879280631217,4.3449179649704535,4.303494941069308
1990-02-28,4.218129834652311,5.144381177805502,4.643771075065125,4.446481064216753,4.332907366393075,4.294650286050081
1990-03-31,4.207272005595601,4.886226218575301,4.514075071119441,4.371721743695301,4.289925067899235,4.262375538832336
1990-04-30,4.134685865583802,4.339917498502465,4.218520104118605,4.17936702946942,4.157133573093388,4.149651377117898
1990-05-31,4.08191198529237,4.20374754618028,4.131070593189929,4.108092766907464,4.095064444274054,4.090680507507657
1990-06-30,4.104191701707237,4.641340303139854,4.35309789372901,4.237785032152802,4.171342613307895,4.148960210199208
1990-07-31,4.0935790975459705,5.003813561592761,4.517035156323536,4.320903663213613,4.207845852455829,4.169759039957758
1990-08-31,4.159236827896518,5.766151660660817,4.9081661643923855,4.561323693247321,4.361350808963494,4.293983211420952
1990-09-30,4.194703231758622,6.104148204514191,5.0785510900719215,4.669056708160534,4.433136835932752,4.353663346430851
1990-10-31,4.183255648922092,6.020181725748703,5.025941226962733,4.635305475136484,4.4104706689985385,4.334736474960211
1990-11-30,4.168269625059737,5.838258045597432,4.929123778382071,4.576273846573582,4.373340538126494,4.304987290501183
1990-12-31,4.1471203829822425,5.534124234264839,4.774068608858735,4.483176934562173,4.3160238821758945,4.259725764802244
1991-01-31,4.097004522203304,5.0725257018891465,4.5316797147213705,4.329819366740695,4.2140117933250325,4.175011459317038
1991-02-28,4.062282064285059,4.7704210322370875,4.375264357011236,4.229843325135497,4.1464917370929255,4.118423340816067
1991-03-31,4.015733799109448,4.538556915435196,4.245799432267113,4.138874399949707,4.0776183314267715,4.056991248680362
1991-04-30,4.0203551583598625,4.666342852211085,4.31277203723127,4.177108360557444,4.099140440881504,4.072880103768381
1991-05-31,4.034234081165964,4.715672873500488,4.344392558011757,4.200546262203531,4.117825524767053,4.089963226877099
1991-06-30,4.009004685966669,4.422247489661833,4.192381189517543,4.107200345812016,4.058354722302055,4.041905588804179
1991-07-31,3.9892723667012193,4.063850315581174,4.014777788122334,4.002708993086381,3.9960171862872884,3.9937690054325112
1991-08-31,3.922838381085775,3.4633025873531587,3.699716017175223,3.802799621760285,3.8624904375226157,3.882605274089099
1991-09-30,3.884508929903702,3.13805660863635,3.5323775427639177,3.695338314573569,3.7894157172063205,3.8211116853784426
1991-10-31,3.835475821423328,2.917048974010371,3.407887927534117,3.6059242428675002,3.720089316527334,3.758549357270095
1991-11-30,3.8517085702194613,3.115877033000219,3.5150644430666094,3.6711452154615274,3.760952459379016,3.7912028435373943
1991-12-31,3.858533062615916,3.119769331902978,3.521171422850379,3.6776025011921782,3.7675930209335475,3.7979047142316205
1992-01-31,3.7856123590336166,2.796953062262567,3.3303223917188483,3.5413276450820144,3.662825099103993,3.7037519390925455
1992-02-29,3.80008210523373,3.1342021906934,3.499961878374534,3.639236619814569,3.7192413558538995,3.7461868160999643
1992-03-31,3.835603242345514,3.4491462636505457,3.6661173057399643,3.744904216327558,3.7900228915076926,3.8052155376149903
1992-04-30,3.8182560622739787,3.33546795901723,3.5998932202569587,3.7012054370673937,3.759425764376944,3.779034801195739
1992-05-31,3.7814566122050595,3.172547430561844,3.502585876059225,3.631872443875636,3.7062711928631873,3.7313316290449183
1992-06-30,3.778084310639785,3.2535132906774242,3.539836918000423,3.6503466192954797,3.713881613953381,3.735281349808843
1992-07-31,3.7776780621247585,3.3085133094647143,3.565270956290546,3.6638140414722478,3.7204491564652935,3.739524424054639
1992-08-31,3.7644726984603745,3.252572834675728,3.531154712255728,3.6393544269500158,3.7015857080142784,3.72254689601242
1992-09-30,3.7338167136214344,3.159423273703786,3.4709479355640003,3.592821362611919,3.662948485679,3.6865699374293683
1992-10-31,3.7524397424473745,3.310318002299618,3.5527483631982695,3.645405674551505,3.6986441098503993,3.7165750168259173
1992-11-30,3.720298808031774,3.139802440591109,3.4542290724569087,3.577575023915103,3.6485614044327117,3.6724725641258806
1992-12-31,3.6880946359302342,3.112370279466261,3.425056576029592,3.547020916844692,3.617187467065304,3.6408218999701147
1993-01-31,3.723695686355586,3.4342434792086416,3.5965168315224796,3.6556300019772423,3.6894893587020654,3.700890863546916
1993-02-28,3.709526324470498,3.3536771372017595,3.548579802350336,3.6232530570776804,3.666164900999854,3.680617925721092
1993-03-31,3.6754599904364014,3.2214649344851902,3.467458924056191,3.563887562612398,3.6193803140025262,3.63807251714226
1993-04-30,3.6861012802579385,3.342747212273884,3.5310351470017376,3.602986666405229,3.644327650336655,3.6582514400372403
1993-05-31,3.681741821498348,3.2675913183091123,3.4924748028035095,3.580231917903008,3.630720362558812,3.6477265871051507
1993-06-30,3.6479743311667523,3.009026105810486,3.352570175439621,3.4894433624372527,3.5682891534786982,3.5948494172850283
1993-07-31,3.6163824975571597,2.849782134500846,3.2626637761573893,3.426576215943771,3.5209775753277865,3.552777468010117
1993-08-31,3.6121119878198935,2.88364285729803,3.278628346926662,3.4332379245291134,3.522204749079295,3.552172190594491
1993-09-30,3.5970785697826213,2.865890878229053,3.263074889260378,3.41794603661051,3.507042156171831,3.5370526561863587
1993-10-31,3.597174773954836,2.9204916213516814,3.2893821392675404,3.432136917581,3.5142240351974547,3.541872777147256
1993-11-30,3.5810922331998554,2.86924015641331,3.256380306309306,3.4069560499621008,3.493567577778169,3.5227408723829967
1993-12-31,3.5833936053074003,2.8752514667279017,3.2606096669191977,3.410298044938732,3.496392231201449,3.5253911090472356
1994-01-31,3.548608354187407,2.681033059762376,3.1504082303304632,3.3349923863129964,3.4412377799643967,3.4770260114708487
1994-02-28,3.5427910878963136,2.6911166088854213,3.1535446119790516,3.3340249900077943,3.437859906741795,3.472835057593154
1994-03-31,3.537358542810683,2.663904538930567,3.1383820653920567,3.3233802551430855,3.429807810825574,3.465656098410538
1994-04-30,3.5090916008915203,2.534426892251953,3.0626888266180226,3.2696438895321873,3.3887380894244914,3.4288537330422133
1994-05-31,3.4860404160356104,2.558548765885939,3.063099888160526,3.2592301423042467,3.3720407492434945,3.410038567004547
1994-06-30,3.497086957922494,2.8349416098695035,3.199909017862981,3.337854483939738,3.4170582126141578,3.4437330239910575
1994-07-31,3.5166389671880975,3.0852479866291214,3.3264421021580572,3.41482703056145,3.465472804835836,3.4825272858461007
1994-08-31,3.5195151085922025,3.1315640743114423,3.3467213032637897,3.4269676722853597,3.4730030153423352,3.488506215995996
1994-09-30,3.5149559469767926,3.0291833739209038,3.2938824175959756,3.396413377397837,3.4553743826858407,3.475233823192459
1994-10-31,3.4595705265555834,2.7114491363758044,3.1141733237397324,3.2742238472370655,3.366406987676716,3.3974597929245776
1994-11-30,3.459730484779004,2.8106900154802763,3.163468811219298,3.3008458663407425,3.3798713932302533,3.406489638464539
1994-12-31,3.451762416171693,2.8748137189246643,3.1898830344644886,3.3113587616851508,3.3811937958377984,3.404715391481794
1995-01-31,3.4564700515051476,2.9979253188556036,3.2501355790898,3.3458974848448753,3.4008967611503502,3.4194201914194693
1995-02-28,3.448975154090255,3.028384128058853,3.2593135060781537,3.3473257316530747,3.397886175711596,3.4149149145410886
1995-03-31,3.4320556171463164,3.053083249946453,3.2611097497495747,3.340435458309491,3.386007290858543,3.401355902971545
1995-04-30,3.4461632244896676,3.241156694788461,3.3567049475348654,3.398303626865272,3.422112099050474,3.430128718196795
1995-05-31,3.4563505860445556,3.2724603130224907,3.3749264476192575,3.4127542153906907,3.4344406143793673,3.441743548836616
1995-06-30,3.4324914667474253,3.0258439022461405,3.2444473409823935,3.331575006265124,3.3817660316118254,3.3986735791260845
1995-07-31,3.393678813964092,2.7502937239744476,3.094934549368949,3.233319293586024,3.313073217604482,3.3399402662347675
1995-08-31,3.3721713992000675,2.6737600888771365,3.0501449637259657,3.1993776913137575,3.2853179709759353,3.3142675231450758
1995-09-30,3.3610867916160507,2.734146585833306,3.074769471854066,3.20753124505241,3.283906068117271,3.3096315721886307
1995-10-31,3.3906478258998756,2.935776124662702,3.1861008405845506,3.281037027621978,3.33555805616213,3.3539203220767737
1995-11-30,3.3552531245243307,2.7257242674438245,3.066679758589375,3.2004572198291164,3.2774478682111687,3.3033815347201267
1995-12-31,3.336233550834879,2.7151239676191357,3.0524983286222565,3.184060530130245,3.259747635626065,3.2852415492851095
1996-01-31,3.350522212449338,2.8831208132255948,3.1399032174468604,3.2376450122795597,3.2937903123098025,3.3126999239174113
1996-02-29,3.3288341223670344,2.8543079217460967,3.1136727175606116,3.213484276770092,3.2708580923206863,3.290182386699238
1996-03-31,3.3408258453242734,3.017272724801908,3.196602797426674,3.2635774970998392,3.3020025842623255,3.314942977721843
1996-04-30,3.337949442413904,3.029402530497544,3.19923883287961,3.263619511816291,3.300591676460549,3.313043593450163
1996-05-31,3.3253161748443576,2.963336091484037,3.1603783272978663,3.236868567648846,3.2808606565174077,3.2956783553995486
1996-06-30,3.2978195237379007,2.883702059569235,3.108199891098113,3.1961100950584114,3.246697402396224,3.263737177941758
1996-07-31,3.3132440389892435,3.0487634574561113,3.194914217959391,3.2498518333686652,3.2813840996832835,3.2920035086931527
1996-08-31,3.293107145460014,3.0034000805535848,3.1617527466576383,3.2226871041341494,3.257713307348562,3.26951061301909
1996-09-30,3.294457570291378,3.1051616831150275,3.210309769194482,3.249393244233106,3.2718095078930594,3.279358458266079
1996-10-31,3.28012662310923,3.1532128738605256,3.2244633456443133,3.2503387668131176,3.265156878198353,3.2701465290450558
1996-11-30,3.3038462613945314,3.36888450260151,3.337972109555775,3.322273659472988,3.313112843100489,3.310024166759694
1996-12-31,3.3049048938378864,3.310884855614901,3.308847968747758,3.30705394196359,3.305986297649021,3.3056258536790217
1997-01-31,3.265732680700008,3.026616981500541,3.153051708636878,3.205201934870186,3.235304906659995,3.245446932248296
1997-02-28,3.267703138688552,2.963862841120769,3.126230630409032,3.1917528709732306,3.229525926269719,3.242250959759626
1997-03-31,3.239916641005789,2.6883930047861497,2.982698465706166,3.1018160115738205,3.1704984643579457,3.193636575049725
1997-04-30,3.210219054123543,2.451070556584058,2.857648257308228,3.0209645465450654,3.1150891589654344,3.1467973729615406
1997-05-31,3.180871947226108,2.3226954048270234,2.7847242150132496,2.968293264889512,3.074020445574071,3.109635654387504
1997-06-30,3.1904594550627436,2.437565780979308,2.846681732348591,3.0060889140464715,3.0977904344012965,3.128678422710026
1997-07-31,3.180581073036906,2.409550926422419,2.828570791470318,2.991796729472277,3.0856936200525853,3.1173210456314466
1997-08-31,3.177008226555839,2.3983623458022034,2.8217298870798353,2.9864771294900816,3.0812430279765275,3.1131630202006004
1997-09-30,3.167657076656586,2.320070176368329,2.779981126275177,2.9597248815295227,3.0631447320140412,3.097980277261992
1997-10-31,3.159833946659499,2.2030605415754376,2.721197310029373,2.9245398516987167,3.0415677289542145,3.080987644513344
1997-11-30,3.12978356351995,1.9710632205326815,2.596875770964749,2.8438727837549096,2.9860740867975974,3.0339746186854333
1997-12-31,3.1174471985933834,1.8753611042826253,2.5475168605542535,2.811710496917542,2.963773809300596,3.014995467877943
1998-01-31,3.1038688000242955,1.7791363281390946,2.4967783096155367,2.778219174502754,2.9401872918780287,2.9947448101154537
1998-02-28,3.0860377657575118,1.6956772554944344,2.4495956711893303,2.744664070216212,2.914453595074418,2.9716451926229435
1998-03-31,3.071715162066677,1.704306192800793,2.4475779448695163,2.7369923593293284,2.903475756279768,2.9595524994962568
1998-04-30,3.071862702865319,1.8504530717603382,2.5173612964416177,2.774570266671225,2.922439731024585,2.972244682320303
1998-05-31,3.0951226898666837,2.0618990100600185,2.6286850633718157,2.845120029770957,2.9694708713663283,3.0113525447535356
1998-06-30,3.0858683144988115,2.0134125082285426,2.5986949221357882,2.8246649712433967,2.954583877734078,2.9983429781001467
1998-07-31,3.078463471823434,1.9560055779938286,2.5668739217127494,2.8041206712185938,2.940573209120425,2.9865341257135327
1998-08-31,3.0656053650123045,1.8571611053973538,2.513375184175115,2.769427644470828,2.916738941091259,2.966358373592268
1998-09-30,3.0448589038890312,1.7590314030313716,2.456784359101221,2.729443124323039,2.8863224512519614,2.9391650489918923
1998-10-31,3.0395841190663107,1.8011117562900893,2.475001516416988,2.7368201893158246,2.887408700312256,2.938131075733992
1998-11-30,3.0418540429994425,1.8887395094289279,2.5178035156005834,2.7608718686336147,2.900628246330981,2.9477009523725966
1998-12-31,3.042661435025513,1.9457699048597807,2.544539516970384,2.7755922375159487,2.908428894297824,2.9531706431131877
1999-01-31,3.039265373596253,1.9602801568910801,2.548780619970629,2.7762767757089435,2.907083287639962,2.95114158690846
1999-02-28,3.0157704570314916,1.9378870375627575,2.525227073899872,2.7527345042135294,2.8835639944300406,2.9276304168111857
1999-03-31,3.019307471210394,2.1762258669477434,2.6396091389044827,2.8158214371244576,2.9170359325955393,2.951124604251447
1999-04-30,3.079939919056366,2.5652545788736782,2.853479836580485,2.9587298794158765,3.019025619911859,3.039329308853989
1999-05-31,3.042493639283351,2.280080384042011,2.694769102442339,2.8560177205596213,2.948766815006298,2.980007386701884
1999-06-30,3.011902509279372,2.1818140763043763,2.63230162778649,2.808303444550485,2.9095681861937073,2.9436777641666563
1999-07-31,3.0233795237710854,2.3993439640147995,2.7419911740186627,2.872569471406908,2.9475824383934963,2.9728467676989494
1999-08-31,3.0274843078888747,2.5833148383025115,2.8297695789270296,2.9215928090627887,2.97426593783015,2.9920044447852123
1999-09-30,3.060764002893795,2.833729769301685,2.9635143712367173,3.008790050983703,3.034647225090188,3.043352365499435
1999-10-31,3.0385443416511704,2.714950830735704,2.8925115795793164,2.960274690031238,2.999205915803406,3.0123180151359072
1999-11-30,3.0321180255413616,2.7384441682351643,2.899545478647613,2.9610614834133258,2.9964048740550884,3.0083086138141315
1999-12-31,3.0237013293266823,2.805861421223047,2.926409099725584,2.9715844050712703,2.9975083496779575,3.0062388742742105
2000-01-31,3.0119259243729712,2.98403931878327,3.003574480031291,3.007571104021306,3.009741572922022,3.010469665890951
2000-02-29,3.0620595666934887,3.4833796772470618,3.2641875793412334,3.17073849004805,3.1166941583037295,3.0984836559139834
2000-03-31,3.11682290969972,3.665163382440795,3.3740461611883297,3.2549675765984096,3.1862647134644284,3.163118732670169
2000-04-30,3.009425021298464,2.9983227537176713,2.998175373715029,3.003216687504578,3.006298239412135,3.0073404212568544
2000-05-31,3.0131805271554053,3.2642461493889003,3.129102068588046,3.075386446798188,3.0444480154297033,3.034026092507633
2000-06-30,3.0806621469178537,3.7340747994970407,3.3862874113025856,3.244777215160748,3.1631577274658653,3.1356607266430996
2000-07-31,3.0640873351992752,3.534400668767528,3.2791278687726284,3.1794234223546822,3.1220582950835065,3.1027356970612283
2000-08-31,3.023854547301017,3.281691945271583,3.1379513968834107,3.0849425975706484,3.0545551354544225,3.0443221514900554
2000-09-30,3.026610587378781,3.3418942876089894,3.169581759624231,3.103259041596685,3.065134910812968,3.052294166745742
2000-10-31,3.0236508101169925,3.3566138620575368,3.1753340677750854,3.1049897362270946,3.0645333309074703,3.050906566208604
2000-11-30,3.016428093455974,3.3592116249889,3.172777902840191,3.100274893612627,3.058571318139278,3.044524342383278
2000-12-31,3.0051648094215384,3.396445719770284,3.184394437364801,3.101303059896659,3.0534867622828514,3.0373803254404512
2001-01-31,3.0507296485514197,3.6157577194813695,3.3117406635096653,3.1907971761010616,3.121134005772105,3.0976671777385136
2001-02-28,3.0216040860516022,3.2532062176181546,3.1230232136426688,3.0758731947934828,3.048876597048616,3.0397862406504434
2001-03-31,2.9365488636136625,2.8406125962240845,2.884962264371472,2.9086621725626807,2.9225243849031517,2.9271989284955273
2001-04-30,2.9842663259031506,3.3207397303179547,3.1412712284825632,3.0685646294906372,3.0266401064739634,3.012516295491802
2001-05-31,3.0361382904513645,3.52202567832447,3.2620428889112505,3.1574071599437445,3.097095048975229,3.0767772523497348
2001-06-30,2.99010933470121,3.00549742982792,2.991062542850539,2.990448517455591,2.9902736000656707,2.990218826389902
2001-07-31,2.92725012464267,2.571730485067661,2.75563248049237,2.834947318573716,2.8808470354699183,2.896313855059402
2001-08-31,2.943254369529322,2.6510595113615314,2.8063828651902036,2.869751361195506,2.9063064746511267,2.9186217554423055
2001-09-30,2.9517734045613766,2.5256882044939593,2.7533717647454887,2.8452601493242495,2.898233370237293,2.9160790610386407
2001-10-31,2.9008931543944967,2.050308601588624,2.503655345177302,2.687600782355084,2.793678271507616,2.829414584628468
2001-11-30,2.889413929203003,1.8403893315280713,2.4030299627603653,2.6283532614761462,2.7581910620343595,2.8019296051722695
2001-12-31,2.861030629312968,1.541926303160265,2.250956059883001,2.533623297021059,2.6964599713645967,2.7513138369996626
2002-01-31,2.814917861662928,1.3087565964915495,2.1207627680697088,2.4424552314181227,2.6277027015496928,2.6901043274904644
2002-02-28,2.816782673543458,1.5160314025858326,2.2237550482462813,2.4987632424405515,2.6569394687094414,2.7102176333527748
2002-03-31,2.862944695703227,1.8851303762872735,2.422944143679252,2.6271526327860943,2.744436624876162,2.783937182984385
2002-04-30,2.880872222508035,1.8541678691895633,2.414974578535307,2.631090133335552,2.755328774094396,2.7971743174467543
2002-05-31,2.8121253017554957,1.3869949268216346,2.1566669775226477,2.460464116097497,2.635367179910099,2.694283322616762
2002-06-30,2.788292036923736,1.4439819567245413,2.1741050184743114,2.458888690018491,2.6227257052125315,2.677911470231264
2002-07-31,2.834244702091445,1.915183254640237,2.4221658244644826,2.6134582464311773,2.7232799268530057,2.7602661941605864
2002-08-31,2.8630140067414596,2.102630335331397,2.5227232907777717,2.680709223825397,2.771390354696976,2.801929930310076
2002-09-30,2.8056820242089904,1.9039199639917335,2.3953987360593842,2.5856856674835744,2.695108124491598,2.7319640854180127
2002-10-31,2.852091660869348,2.36694205265351,2.6387124796424555,2.7378855229237993,2.7946972744598537,2.813827721730981
2002-11-30,2.8557686904006796,2.5060925970977803,2.702706781235121,2.773867498787751,2.8146099613094666,2.828328812597268
2002-12-31,2.8554194122895216,2.64977392330296,2.7674261454262625,2.8083952732417954,2.831790006289645,2.8396660661900546
2003-01-31,2.8674612436006086,2.878936372010987,2.879413097800885,2.874061244381105,2.8707854310992262,2.86967745286055
2003-02-28,2.9127508568339833,3.1201483878577845,3.014111961869831,2.9673002682258347,2.9401755071787465,2.9310344794274483
2003-03-31,2.9182942393029183,2.844765137018909,2.883273775480626,2.8994715324195828,2.9088320185111542,2.91198591490133
2003-04-30,2.81879277830932,2.0778845955764753,2.468609398503686,2.630650365470841,2.7242157674315997,2.755739675648291
2003-05-31,2.8049149476826143,2.055661941519188,2.4570185492353054,2.6181717744218624,2.7110474686065853,2.7423349007532876
2003-06-30,2.820336492482483,2.2226301630837586,2.547394720191368,2.6739551190555257,2.746761706843806,2.771285297300892
2003-07-31,2.8202388013701056,2.281015501406247,2.5752727206185098,2.68889702526878,2.7542245769350475,2.7762281223291185
2003-08-31,2.8257932664273637,2.357778387377329,2.6141685868731237,2.7123561575529727,2.7687792002224834,2.787782859480241
2003-09-30,2.847957396493406,2.399124428893084,2.6446030855873635,2.7389419170698073,2.7931652467147936,2.811428305838898
2003-10-31,2.8122959025584655,2.0654621586567083,2.467301570202286,2.6271600430072377,2.7192381372780283,2.750255685926823
2003-11-30,2.778269676281473,1.8886243389127317,2.3679983400510545,2.558123349397831,2.6676147475100813,2.704497697065708
2003-12-31,2.798332448164044,2.0542671267213044,2.4593995161505076,2.616583253190986,2.7069818112194644,2.7374303651510616
2004-01-31,2.804540385685809,2.0485574472407864,2.4599110704148064,2.6197289635006755,2.7116503397976186,2.742612001145205
2004-02-29,2.7623583066944173,1.865510503805221,2.3511252366624986,2.5417621096283547,2.6514796441659025,2.68843717582567
2004-03-31,2.747341586372673,2.098879637747385,2.4549612099517453,2.5906409968923914,2.668583941951683,2.6948350710039914
2004-04-30,2.7968373012887158,2.788037256673785,2.8057137473749547,2.801963063302343,2.799426829116428,2.7985637460036448
2004-05-31,2.876641280405168,3.3949602030021273,3.1286480089103,3.012228823075889,2.94480650397338,2.922086056815711
2004-06-30,2.8886037319044116,3.301269795635379,3.082749625534697,2.992887613092534,2.9410251453501797,2.923552314470532
2004-07-31,2.8418743167435156,2.826610452508374,2.8304235319570323,2.8356062404924733,2.838719245919946,2.8397708629226557
2004-08-31,2.7895646843830773,2.5244192202487676,2.6620576638876985,2.7209993213119392,2.7550955107563304,2.7665845856142783
2004-09-30,2.768458325102429,2.6898599491699406,2.7325736219401677,2.7492132058397787,2.758785274344679,2.762009448700837
2004-10-31,2.848386682201318,3.3827339719964353,3.1026844860797818,2.9850605313656984,2.917092763403952,2.8941920223708952
2004-11-30,2.8856179440148084,3.5065270961169945,3.175528377825879,3.041280290358671,2.963864091424882,2.9377834879379563
2004-12-31,2.8417156245920494,3.0809428796338953,2.9474874189995384,2.8983437722514123,2.8701747361314833,2.8606888708876106
2005-01-31,2.7991751195067223,2.8363374436395854,2.810900608023686,2.805315066423872,2.8022558364575425,2.801228968234477
2005-02-28,2.8032365228187626,2.985765188359956,2.8863560214914785,2.8478077623220597,2.8256388583386194,2.818171819769184
2005-03-31,2.8272250729076283,3.210381435519114,3.0053408245738162,2.92283947469639,2.875286383867549,2.859266832126601
2005-04-30,2.8764167259300137,3.292018629586367,3.0681430672467713,2.9792964737014667,2.9281285399990207,2.910892216003331
2005-05-31,2.7777834650136124,2.568086132187213,2.672348336335162,2.72096346794496,2.74921446925167,2.758736913938805
2005-06-30,2.727997429048203,2.5779137799324032,2.6556823788421267,2.6891071001270035,2.708446349814744,2.7149630072495787
2005-07-31,2.79061363537809,3.3918435979611825,3.075892393213208,2.9439153130079023,2.867677710934968,2.8419911253461754
2005-08-31,2.832586588805297,4.015516481666255,3.387609154512372,3.1306709890150834,2.9824261374199192,2.9324823989457576
2005-09-30,2.9523020259754227,4.627352625352853,3.7323419484613227,3.371073706809524,3.162802191478515,3.092639351629227
2005-10-31,2.8973544917883887,3.866163295245814,3.3347630217350632,3.13179948943536,3.0151870512809515,2.9759116567243487
2005-11-30,2.774236030712975,3.0398324143532944,2.8807723868231343,2.8309548154419195,2.802729157603014,2.7932319145319275
2005-12-31,2.7782857254389746,3.2857796898774527,3.0065115531167104,2.9005857783204303,2.839753059315494,2.8192650534303025
2006-01-31,2.8627616040728183,3.7692704932134427,3.2813655450028367,3.087394686826623,2.9756723305371957,2.938037491684071
2006-02-28,2.809568736935767,3.33393180389371,3.044530483324369,2.93545393100155,2.8728370586804814,2.851748752829238
2006-03-31,2.765156795741553,3.201107757403926,2.960236680830242,2.869666871441922,2.817681973755152,2.8001745221738514
2006-04-30,2.7783920064560506,3.5909244761911894,3.1535017145714854,2.9796822730179384,2.8795694805826266,2.8458455103947187
2006-05-31,2.850171027776437,4.1671686893586815,3.461663602195576,3.178406261386916,3.015160244523855,2.960166875342528
2006-06-30,2.86852517597975,4.146437564498651,3.4558710781477187,3.1836319139533398,3.0269092502864208,2.9741174527870187
2006-07-31,2.866186861745616,3.7537097466538554,3.2662328857740515,3.0805870836112965,2.9739441875453436,2.938027020120254
2006-08-31,2.8564180188030552,2.97040544124392,2.892463709261837,2.875296312314139,2.865890320009658,2.8627330017746053
